,Series1,Series2,Series3,Series4,Series5,Series6,Series7,Series8,Series9,Series10,Series11
1847,-0.678347533022141,-0.6670983362333712,-0.634889456769639,-0.912636486013034,-0.7832398893103032,-0.8769008214822422,-0.7423021674716098,-0.6434533689110329,-0.6716482466554906,-0.6528523949833809,-0.6577414398129096
1848,-0.9923862063584225,-0.9417542799528122,-0.948011862529359,-0.8851063446724884,-0.8193327409515042,-0.8857175085361378,-0.9472768016798486,-0.8453822842242907,-0.8954662475643472,-0.9234562432821485,-0.8863934246036206
1849,-0.3320499365584942,-0.25995673277902337,-0.2963377162391299,-0.4423675142614182,-0.37068488890518175,0.06428052152111786,-0.3493280240413219,-0.2468396249325266,-0.28108137654362153,-0.9572254423210962,-0.23040194404478626
1850,0.29252945459423363,-0.6140265953454114,-0.5312744061364227,-0.679758569099566,-0.8645630233879462,-0.6630961604252729,0.27705408794907227,0.334951083985716,0.31056501231305683,0.2382042036576526,0.1591362155280986
1851,-0.17580792333920572,-0.20339852716119772,-0.21967016961675007,0.25039915717690286,0.41833226026386017,0.16963993181517084,0.03303666627259759,-0.7779217273147045,-0.1687265234977414,-0.296249653132093,0.13931356362083924
1852,0.5991835551664193,0.7848205312708111,0.9455247221194192,1.1877779041328587,1.1452148800252644,1.322862598464721,0.9615760030171656,0.8139663135853275,0.7180742809000985,0.6970150546001557,0.7906951251314737
1853,-0.28851982342277205,-0.3746226838946151,-0.4606795364742314,-0.09575852164602372,-0.19935806149441698,0.11982564996066054,-0.6523340050448052,-0.7136304583136225,-0.7202461791237483,-0.5362360943022147,-0.7882021488769644
1854,-0.9531313721913872,-0.9123130222339442,-0.8914600583376034,-0.7501635207245679,-0.6722201051481277,-0.8235598648061736,-0.9319991891922779,-0.8820554728798375,-0.8847657853695013,-0.8892367882560148,-0.8389112584071624
1855,-0.8617958669512559,-0.8917816188247334,-0.8113766309251176,-0.8210197861420379,-0.5991206587862014,-0.5841868112929067,-0.32853349593323966,-0.658394297622552,-0.31184520535380295,-0.5988216765210645,-0.9320316231807988
1856,-0.5687449267339835,-0.5683151688871688,-0.648932522240075,-0.7560306000266515,-0.5936382003090569,-0.717318785806731,-0.6311150988120683,-0.5791620999099508,-0.6092288838522238,-0.5497437739177938,-0.466429799312617
1857,-0.5380406505043223,-0.4249827299926791,-0.39805505532228747,-0.5583551589256843,-0.6923224528976574,-0.7256946385079319,-0.9162971985800527,-0.8657562779218168,-0.4027991340099917,-0.32056347644013544,-0.24238773357010573
1858,-0.340211832771442,-0.23865055942984248,-0.3149352894297073,-0.1426951560626918,-0.13813727516630375,-0.06708811558192722,-1.0313036703614868,-0.2835128135880734,-0.22356639224632577,-0.09363445889840681,0.002859959794124655
1859,2.4282256303156022,2.220469230035619,2.346415388372905,2.067839799445384,2.479736647670181,2.219960506198603,1.9652302678256226,2.0517996195639077,1.692262193222512,1.8690313892452342,2.465939707247288
1860,-0.8202090624376642,-0.8379351079968035,-0.7487521497731735,-0.7470043241772922,-0.7622237984812493,-0.7278988102714058,-0.6799185831473632,-0.7308351641026446,-0.7826655419270152,-0.6348421554959421,-0.8061808331649437
1861,-0.866848469368795,-0.8782231448752547,-0.958259504899677,-0.7871712517069408,-0.7370958637943372,-0.7878522822378963,-0.8046857517958564,-0.8562484141963046,-0.7996079404021874,-0.8253004380756072,-0.6356138283815504
1862,2.008082306210998,0.3544358296173569,0.37962713789185304,-0.8101882551228068,-0.8540549779734193,-0.8795458275984108,2.177843708277646,1.9780004868373138,1.8737241979434374,-0.929309571115566,1.7417214247750967
1863,-0.9150425231976302,-0.8747366801453887,-0.9411801009491468,-0.866602479181302,-0.9303525251136798,-0.849128257262471,-0.8259046580285933,-0.9015239557463623,-0.8740653231746557,-1.018910512565574,-0.8522800236469419
1864,0.2284002700639288,0.15493257007502667,0.061950224411991904,-0.7813041724048573,-0.828470171746745,-0.9412626369756805,-0.6294175863134494,-0.7693193744201936,-0.6110122942180315,-0.6987785056763497,-0.17877085070494833
1865,0.16699171760460632,0.24751757790146725,0.4726150038447394,0.49862174303428164,0.7655546304830101,0.6016575974560573,0.034734178771216595,-0.018650895520235303,-0.0006400965203730072,0.05495001687296311,-0.021111619256514454
1866,2.36681707785628,1.3996004786371765,1.3474600284218958,2.0380530891424984,2.2636364093627366,1.9470840418805326,2.311947195668544,2.1473310122345297,2.229068713330606,2.0198671449525336,2.037678227669525
1867,-0.5030610953059741,-0.6209995248051434,-0.5540469447371297,-0.2830537455202278,-0.05224542569104032,-0.06973312169809587,-0.5776434551055712,-0.8164059376322537,-0.6961701391853454,-0.7055323454841392,-0.5102240302705153
1868,2.399076000983645,2.5590436938026024,2.380953738583977,2.4848537436857803,2.516743242390906,2.5210503690891395,2.502917351763176,2.4814645088739566,2.3681747218636002,2.112619878312844,2.7240951739464783
1869,-0.8458607362497862,-0.9526010591123952,-0.9685071472699951,-0.877885323993001,-0.8047128516791189,-0.9514018270876604,-0.8721618736159598,-0.7521146686311716,-0.8865491957353091,-0.8352060697936984,-0.7559327155395656
1870,-0.9888882508385876,-0.908051787564108,-0.9085394622881336,-0.8598327722942826,-0.7252172037605242,-0.8769008214822422,-0.9218141142005642,-0.8490043275482954,-0.9289051919232402,-0.8856347403585271,-0.8850104488891607
1871,1.7861564615637004,1.9167594135672945,1.8051880542961045,0.527505825752231,0.8340853614473157,1.4952288303683812,0.01903218815899111,1.4672923781526617,1.4323301324060511,1.5844696053437013,1.5826792176122029
1872,-0.6219915829803578,-0.6609001767136095,-0.5419015908167526,-0.14585435260996743,-0.769990614657204,-0.41843309467966866,-0.5220499207758005,-0.646622656819537,-0.6350883341564344,-0.3872013625436588,-0.25022459595204544
1873,-0.056877435664821896,0.10302298409702221,0.27563254494862477,0.4097129259180933,0.45259762574601314,0.35523119429967426,0.13064363494318754,0.39109275550778777,-0.9627899888735849,0.5484305788287857,0.3864052246043495
1874,-0.926702374930413,-0.9998620254505785,-1.125258121304861,2.773243257072808,2.468771730715892,3.083995837480376,-0.9829245641508466,-0.9947915713394815,-0.8838740801865975,-0.8820326924610393,-0.7960390112589041
1875,-0.8307029289971686,-0.9076644025941228,-0.9055031238080393,-0.7876225654994087,-0.839435088701034,-0.7856481104744223,-0.9786807829042992,-0.8653035225063161,-0.9601148733248734,-0.7910809830494734,-0.7706844564938051
1876,2.2875300860733576,2.333198256301285,2.3471744729929287,1.7803529136432925,2.032459410243145,1.8549496621673236,2.0344039021443447,2.0305201150353804,1.8113048351401706,1.9397215792334317,2.3672874396158115
1877,-0.7564685396317853,-0.5779997931367965,-0.5483538100869529,-0.6761480587598222,-0.6114561903597764,-0.6869012154707911,-0.5139867364073605,-0.6765045142425752,-0.7425388086963437,-0.5889160448029731,-0.46550781550297704
1878,1.620586566958186,1.4286543513860592,1.3831370055630037,1.163858273132057,0.22324811278546933,0.05281882835105356,1.781050161725466,1.389871202102063,1.4492725308812235,1.2224637916461822,1.3844526985396106
1879,-0.6274328471223232,-0.868151135655642,-0.7411613035729379,-0.82056847234957,-0.8919753157736684,-0.865439128312178,-0.8025638611725827,-0.7027643283416085,-0.8125376655542927,-0.7933322629854033,-0.3820682807305604
1880,1.4421908354466102,1.4433749802454934,1.376684786292803,0.1696139883251376,0.31416554919811523,0.2794076856361715,1.3910466651677609,1.329654731840486,1.197811669302349,1.204003296171557,-0.8195495984047232
1881,2.111854986632765,-0.7914489115985907,2.244698049289748,1.9491442720263101,2.069922876503632,-0.917898416282857,2.1986382363857286,2.3098702063992373,2.309768032383401,2.4399559809970435,2.2335997872180173
1882,1.570060542782794,1.7168687690549793,1.391107394073251,1.1453544076408706,-0.7517157530667223,1.1002412503538561,1.1045914310258123,1.0263086034550986,1.0243750112275574,0.9725717187579689,0.9349855913401283
1883,-0.8528566472894558,-0.7720796630993352,-0.7749405691639866,-0.8431341619729681,-0.8526843633541331,-0.8195923556319205,-0.8607036642502819,-0.7729414177441982,-0.9739363036598826,-0.768568183690175,-0.7038406302949077
1884,-0.3650861831347119,-0.40483871155345347,-0.4382865401835363,-0.3372114006163832,-0.7983166501224505,-0.3818438434060017,-0.1609041366946179,-0.945893986465419,-0.34037977120672497,-0.2188056233361063,-0.1700120045133686
1885,1.4655105389121756,1.7064093748653817,2.0386065749533504,2.0813792132194227,2.068552261884346,1.6398224980522695,2.191848186391253,1.7955400543905808,1.6565939859063596,1.621840852280137,1.7753738338269551
1886,-0.0032421176940214515,0.26068866688096093,0.36824086859149957,0.20255989517529893,-0.8088246955369773,0.42620552508353426,-0.2385653335064351,-0.16126885140291736,-0.2222288344719701,-0.36468856318436044,-0.26313236928700495
1887,1.5428542220729677,1.6866527413961412,1.7285205076737247,1.8128475067009857,1.8688993990083345,1.775158644329568,1.2934396964971713,1.2051469925778269,1.1830985337844357,1.418325146072079,1.684558428577419
1888,-0.7148817351181935,-0.7678184284294991,-0.9434573548092176,-0.7086426518175155,-0.5707946233209549,-0.6838153750019276,-0.4342036489722696,-0.5442999329164063,-0.5633060669326776,-0.47455102405773686,-0.30323866500634344
1889,-0.9383622266631958,-0.882871764515076,-0.768867892203798,-0.8088343137454029,-0.8485725194962748,-0.7459730187318919,-0.8267534142779028,-0.8770751633093312,-0.8366137054926956,-0.7293959128049956,-0.7416419664901462
1890,-0.4533123945794345,-0.4799913957305643,-0.36465533204125067,-0.31870753512519673,-0.39261472281375964,-0.44003397796171306,-0.7117469424964685,-0.7290241424406422,-0.8366137054926956,-0.7879291911391716,-0.5328126336066944
1891,-0.5291014308425221,-0.45945999232135365,-0.4678908403644553,0.25987674681873,0.312338063039067,0.40901298532843766,-0.3633325021549283,-0.44922129566128494,-0.438913193917596,-0.4903099836092458,-0.41203275454385907
1892,0.7161707342186727,0.842928276768577,0.6217751316793696,-0.8183119033872301,0.8185517290954066,0.7462512651399461,0.5562948939718904,0.6138484199340722,0.6462920136763417,0.7132242701388506,0.7206243555988364
1893,0.9722988106154664,0.9161440360957624,0.9717131415102321,1.6702323482811097,1.74234598249425,1.5353447564636062,1.1045914310258123,-0.9069570207323694,1.3502932555789007,1.5061250635733427,1.6375372542857805
1894,0.8549229698387869,0.8165860988095898,0.5921708314984507,0.3641302328788291,-0.2898186263673007,-0.4166697572688896,1.0349934185824352,1.1435722560697483,1.008324317935289,1.1369151540808475,1.2420061999502363
1895,-0.7168250437403241,-0.9917269410808912,-0.5658127563474948,-0.7898791344617485,-0.7882654762476855,-0.7830031043582537,-0.4651832520720655,-0.5542605520574191,-0.5954074535172147,-0.5155243188916602,-0.46366384788369713
1896,0.42350845572582624,0.6933976783543258,0.7265288092426213,0.041440871264236505,0.2410661028361889,0.25251679012178985,0.7442944031939394,0.34943925728173464,0.3783346062137464,0.31294669753052357,-0.7941950436396242
1897,0.6885757517844201,0.7542171186419877,0.8149621674753664,-0.03257459070050917,0.18212967420688575,0.13745902406845184,0.5473829533541407,-0.6008943598539787,0.5758473042269405,0.43181427814761963,0.3661215807922705
1898,-0.18358115782772755,-0.4145233358030812,-0.23143598122711537,0.45484430516488916,0.4393483510929139,0.48219148787577154,-0.2805787678472542,-0.5261897162963832,-0.4398048991004998,-0.532634046404727,-0.34933785548834156
1899,-0.29707038136014596,-0.09493073556536756,0.03500272040115543,0.27341616059276885,0.5398600898405627,0.31158859338289074,0.3835729972374117,0.3132188240416884,0.3716468173419681,0.3426635926847975,0.47168872699604625
1900,-0.7774562727507942,-0.9367182753430059,-0.8982918199178156,-0.49381728660276575,-0.5159700385495102,-0.4757415605299904,-0.8055345080451658,-0.733551696595648,-0.9141920564053271,-0.7568615280233397,-0.8490530803132019
1901,-0.6662990195649322,-0.7224943869412416,-0.21473611958659694,-0.6016812830026086,-0.526021212424275,-0.8954158642954231,-0.48597778018014764,-0.43971343193577284,-0.40324498660144364,-0.4011592981464239,-0.32628826024734253
1902,-0.9018280245671433,-0.857691741466044,-0.8698261466669319,-0.7912330758391525,-0.7937479347248301,-0.8314948831546797,-0.620081267571045,-0.7946736776882259,-0.9672485147881039,-0.9126500995896851,-0.7282732012503668
1903,-0.6927280168259065,-0.6461795478541754,-0.6694278069807112,-0.08808618717406846,-0.6703926189890794,-0.5229108362683321,-0.5360543988894069,-0.6054219140089845,-0.8027289085423508,-0.5524453098409097,-0.6300819255237106
1904,-0.9084352738823869,-0.9522136741424102,-0.817449307885306,-0.6856256484016494,-0.6863831228807509,-0.6948362338192972,-0.65275838316946,-0.7036698391726098,-0.6502473222657993,-0.6546534189321247,-0.7374930393467664
1905,-0.5835140722621749,-0.6609001767136095,-0.6713255185307702,-0.5254092520755231,-0.7105973144881389,-0.7168779514540362,-0.6239006706929378,-0.5261897162963832,-0.7233671472639116,-0.5799109250592538,-0.7775993350661048
1906,-0.9298116687258219,-0.9115382522939739,-0.8895623467875445,-0.9076720342958865,-0.7169935160448074,-0.7508221966115344,-0.8055345080451658,-0.8413074854847855,-0.8589063350652909,-0.7041815775225814,-0.8089467845938636
1907,2.0982518262778513,1.8466427339999905,1.4207116942541695,0.9801735595975964,1.0259714081473723,1.191493961361676,1.1122302372695976,1.1883950422043057,1.4974246107580291,1.3611426356994605,1.6527499871448401
1908,-0.8645164990222386,-0.7523230296300948,-0.7605179613835388,-0.7930383310090242,-0.8682179957060425,-0.8667616313702622,-0.9583106329208717,-0.8956381353448549,-0.9155296141796829,-0.8433106775630459,-0.8499750641228421
1909,-0.721488984433437,-0.6380444634844881,-0.7665906383437273,-0.7961975275563,-0.828470171746745,-0.8376665640924065,-0.6281444519394851,-0.5972723165299739,-0.6052162105291569,-0.5101212470454285,-0.4549050016921175
1910,-0.39306982729339035,-0.22199300572048286,-0.1285800152139225,-0.39588219363721816,0.19994766425760535,-0.012865490200468977,-0.09215488050055029,-0.23733176120701452,-0.27261017730603526,-0.31651117255546163,-0.06121791497585282
1911,1.1895607145696514,1.4844377870639152,1.4996564947366202,1.442770196877257,1.6167063090596894,1.5128622044761724,1.2136566090620804,1.1304423490202316,1.0087701705267407,1.3057611492755865,1.7108349671521577
1912,-0.12605922261266597,-0.45519875765151746,-0.3103807817095659,1.007703700938142,1.0766841490609587,1.019127729458016,0.16162323804298334,-0.17394600303693353,-0.2578970417881224,-0.2885953013499316,-0.20182044594594745
1913,-0.9686778411684308,-1.0316275929893572,-0.9886228897006196,-0.8413289068030962,-0.874614197262711,-0.8495690916151657,-0.9557643641729433,-0.8752641416473289,-0.9213256978685577,-0.8482634934220916,-0.9477053479446782
1914,-0.6114977164208534,-1.0734651697477489,-0.9320710855088641,-0.6901387863263291,-0.6333860242683543,-0.735392994267217,-0.06159965552540917,-0.9712482897334513,-0.919988140094202,-0.8162953183318878,-0.8061808331649437
1915,-0.7887274627591508,-0.7991966109982928,-0.8550239965764724,-0.8359131412934806,-0.828470171746745,-0.8363440610343224,-0.6294175863134494,-0.8467405504707924,-0.8219005699747828,-0.5956698846107626,-0.824620509357743
1916,-0.35420365485078137,-0.334722031986149,-0.47510214425467906,-0.5159316624336959,-0.48810087462402574,-0.49778327816472945,-0.33744543655098913,-0.2762687269400642,-0.36534751632803164,-0.1269534019501685,-0.26221038547736497
1917,-0.14354900021184008,-0.08911996101559094,-0.1365504037241699,-0.3092299454833696,-0.24915705932847923,-0.3888971930491183,-0.36672752715216617,-0.40439850952672773,-0.2922276913299192,-0.9108490756409413,0.1812638269594576
1918,-0.9574066511600743,-1.0223303537097146,-0.9715434857500894,-0.7989054103111077,-0.8037991085995949,-0.7997548097606553,-0.9557643641729433,-0.9558546056064317,-0.895912100155799,-0.9131003555768712,-0.8449041531698221
1919,-0.9542973573646655,-0.9363308903730208,-0.9366255932290055,-0.8444881033503718,-0.8266426855876969,-0.883513336772664,-0.8509429673832228,-0.937291633570908,-0.8647024187541656,-0.8923885801663165,-0.9071380603205198
1920,-0.7335374978906459,-0.8693132905655973,-0.9328301701288877,-0.5051001314144649,-0.5968363010873912,-0.5890359891725494,-0.623476292568283,-0.6986895296021034,-0.8040664663167065,-0.6483498351115212,-0.7185923712491471
1921,-0.9535200339158133,-0.995213405810757,-0.9962137359008553,-0.8882655412197642,-0.8823810134386656,-0.9408218026229856,-0.9506718266770865,-0.922350704859389,-0.9534270844530948,-0.9558746743595382,-0.7107555088672075
1922,0.9715214871666142,1.2461960305230741,1.432097963554523,1.491963400256265,2.1946488068586687,1.5838365352600323,1.3575207933200368,1.3387098401504975,1.5527103320980657,1.9059523801944835,1.572537395706163
1923,-0.9935521915317006,-0.8739619102054185,-0.9392823893990879,-0.9789796135058244,-0.7745593300548244,-0.8592674473744509,-0.9540668516743244,-0.9567601164374329,-0.9213256978685577,-0.8316040218962107,-0.8135567036420635
1924,-0.8330348993437251,-0.8848086893650016,-0.9244802393086284,-0.7569332276115874,-0.7073992137098046,-0.8270865396277318,-0.7456971924688477,-0.8956381353448549,-0.7434305138792474,-0.768117927702989,-0.6798690512442687
1925,-0.6678536664626366,-0.64501739294422,-0.6223645605392503,-0.5755050830394668,-0.8115659247755495,-0.4479689963102191,-0.6400270394298179,-0.5053629671833567,-0.8883326061011166,-0.8446614455246038,-0.7937340517348042
1926,2.22068026947207,2.455224521846594,2.2090210721486403,2.1120685511072437,2.609031293422838,2.4677094124130705,2.5232875017466037,2.2261104545316304,2.41721850692331,2.5268553865239354,2.492216245822027
1927,-0.5485345170638267,-0.4850274003403707,-0.5855489564681076,-0.0912453837213441,-0.06595157188390151,-0.0022854657357942675,-0.5135623582827057,-0.5909337407129658,-0.7202461791237483,-0.4520382246984385,-0.38621720787394015
1928,-0.8629618521245341,-0.8538178917661929,-0.9612958433797711,-0.8607353998792185,-0.8252720709684107,-0.8160656808103622,-0.8988976954692084,-0.7552839565396756,-0.8272508010722056,-0.6879723619838863,-0.7107555088672075
1929,-1.0005481025713703,-0.9607361434820826,-0.9897615166306548,-0.8954865618992516,-0.8334957586841275,-0.8685249687810414,-1.063556407835247,-0.8358744204987785,-0.8843199327780495,-0.929309571115566,-0.7835922298287645
1930,-0.9558520042623698,-0.929745345883274,-1.019365816811574,-0.8656998515963661,-0.7832398893103032,-0.9020283795858447,-1.0240892422423562,-0.8820554728798375,-0.8281425062551094,-0.961728002192956,-0.8840884650795207
1931,-0.7059425154563935,-0.8332864883569823,-0.8686875197368966,-0.7853659965370688,-0.7128816721869491,-0.8336990549181535,-0.9990509328877266,-0.5569770845504225,-0.717125210983585,-0.5992719325082504,-0.6637343345755693
1932,-0.30173432205325906,-0.27583951654841277,-0.15438889229472358,-0.06326392858833056,-0.12077615665534627,-0.26722691170535834,-0.37648822401922516,-0.44514649692177977,-0.4558555923927684,-0.3093070767604862,-0.28525998071836406
1933,2.026349407259025,2.1817307330371083,2.1080628176855063,2.0019479857450615,1.2617171226645845,1.8373162880595322,2.4596307830483926,1.8639061221311681,2.0654408122677568,1.751514576589696,2.3414718929458935
1934,-0.4175555159322341,-0.4265322698726195,-0.5024291905755274,-0.3949795660522822,-0.13722353208677965,-0.16407167317477928,-0.5352056426400973,-0.5615046387054283,-0.5343256484883038,-0.5335345583790989,-0.9352585665145386
1935,-0.19951628852919726,-0.12166029849434003,0.0019825394301302797,-0.3818914660707114,-0.5516060186509493,-0.5145349835671312,-0.0060061211956382995,-0.3047923181166006,-0.3961113451382131,0.0031705783465767047,-0.8319963798348627
1936,-0.3580902720950423,-0.27583951654841277,-0.23371323508718603,-0.2708682731235928,-0.10387190968415078,-0.26105523076763143,-0.15071906170290425,-0.24367033702402252,-0.1254788221269065,-0.12290109806549472,-0.8748686269831211
1937,-1.0374709663918489,-0.9204481066036313,-0.9396619317090997,-0.6540336829288921,-0.7215622314424278,-0.6943953994666024,-0.8789519236104356,-0.9096735532253728,-0.7773153108295922,-0.8829332044354111,-0.799726946497464
1938,-0.7502499520409678,-0.6872423546725969,-0.6975139379215831,-0.8575762033319427,-0.9079658196653398,-0.8451607480882178,-0.8046857517958564,-0.6588470530380526,-0.8143210759201004,-0.7618143438823854,-0.6826350026731887
1939,-0.02073189529319555,-0.01939066641827178,-1.0060818359611616,-0.8169579620098262,-0.875527940342235,2.8322794220916556,0.9734585905074984,-0.8707365874923231,-0.9306886022890477,-0.9144511235384291,-0.8352233231686026
1940,1.9451191068539713,1.9837770133747188,1.677661838132146,1.8769340652314361,2.1754602021886633,2.073162666751241,2.051803405255189,1.6995559063044583,1.8750617557177929,1.7456612487562786,1.6721116471472794
1941,-0.5104456680700699,-0.41994672538287275,-0.5122972906358336,-0.3868559177878589,-0.4003815389897142,-0.38625218693294955,-0.38497578651231995,-0.5153235863243693,-0.4665560545876142,-0.38990289846677467,-0.23501186309298608
1942,-0.8975527455984562,-0.9824297018012486,-0.9954546512808315,-0.8223737275194418,-0.8499431341155609,-0.9253926002786683,-0.8878638642281851,-0.9472522527119207,-0.8655941239370695,-0.7667671597414311,-0.7015356707708079
1943,-0.9165971700953347,-0.9878530913810402,-0.9742002819201718,-0.8476472998976475,-0.8869497288362861,-0.9002650421750656,-0.9362429704388253,-0.9821144197054653,-0.9743821562513344,-0.8914880681919447,-0.8402942341216224
1944,-0.9449694759784393,-0.634170613784637,-0.534310744616517,-0.4802778728287269,-0.38667539279685315,-0.4462056588994399,-0.6438464425517104,-0.6629218517775578,-0.6493556170828952,-0.5236289266610076,-0.8186276145950832
1945,-0.5730202057026704,-0.32348786785658096,-0.5039473598155745,-0.5285684486227988,-0.45520612376115893,-0.5229108362683321,-0.49107031767600456,-0.5782565890789497,-0.5289754173908809,-0.95902646626984,-0.30323866500634344
1946,-0.5360973418821918,-0.4443519784919345,-0.4766203134947262,-0.8368157688784166,-0.9376624697498724,-0.8407524045612701,-0.5118648457840868,-0.33512693095513924,-0.4366839309603365,-0.37729573082556755,-0.28940890786174395
1947,-0.9461354611517175,-1.0107088046101613,-0.9563617933496181,-0.7835607413671971,-0.7503451384474364,-0.7164371171013415,-0.8326947080230692,-0.9590238935149358,-0.7621563227202275,-0.9500213465261206,-0.824159517452923
1948,-0.6721289454313235,-0.9793306220413677,-0.933968797058923,-0.8151527068399544,-0.8270995571274589,-0.8464832511463022,-0.9247847610731474,-0.8499098383792966,-0.94763100076422,-0.8788809005507375,-0.876251602697581
1949,-0.8299256055483165,-0.35370389551541936,-0.4284184401232299,-0.9094772894657583,-0.7521726246064845,-0.8266457052750371,-0.8687668486187219,-0.9449884756344179,-0.9119627934480676,-0.8910378122047588,-0.8439821693601822
1950,0.30729860012242516,0.4791737899525615,-0.1046688496831804,-0.9591218066372341,0.33746599772597924,0.1259973308983873,0.39757747535101795,0.5251083584959589,0.5820892405072673,0.8262385229225286,0.8621488703785709
1951,-0.8213750476109424,-0.7217196170012713,-0.781013246124175,-0.727146517308702,-0.7320702768569548,-0.6996854116989397,-0.5988623613383082,-0.7009533066796063,-0.7041954858314798,-0.7136369532534866,-0.5554012369428736
1952,-0.7510272754898201,-0.8871329991849122,-0.7832904999842456,-0.7104479069873872,-0.769990614657204,-0.6732353505372527,-1.0071141172561666,-0.658394297622552,-0.6819028562588845,-0.6361929234575,-0.5756848807549527
1953,-0.8474153831474907,-0.8480071172164163,-0.7533066574933149,-0.40626241086398124,-0.6146542911381108,-0.6498711298444294,-0.8233583892806648,-0.7561894673706769,-0.8339385899439842,-0.7145374652278587,-0.7315001445841067
1954,0.5401069730536535,0.25449050736119927,0.4923512039653522,0.4462693431079981,0.10309089782805304,0.26397848329185414,0.04958741313413246,0.3363093502322178,0.3836848373111694,0.09142075183502675,0.6228940717770003
1955,1.2556332077220864,1.938452971886461,1.6385689802009322,1.3881612279886337,1.8670719128492865,1.4643704256797463,-0.8874394861035304,1.091505383287182,1.3288923311892091,1.449392809187911,1.5347360595109245
1956,-0.8781196593771516,-0.8964302384645547,-0.9499095740794178,-0.8751774412381933,-0.8860359857567619,-0.887480845946917,-0.9018683423417915,-0.8988074232533588,-0.9155296141796829,-0.9099485636665694,-0.826003485072203
1957,-0.9834469866966222,-0.8569169715260737,-0.8702056889769437,-0.527665821037863,-0.44469807834663205,-0.5502425661354086,-0.9965046641397982,-0.9377443889864087,-0.901262331253222,-0.8901373002303867,-0.6900108731503083
1958,-0.6274328471223232,-0.6678731061733414,-0.7312932035126316,-0.6495205450042125,-0.6237917219333515,-0.5524467378988824,-0.6247494269422472,-0.5402251341769011,-0.6145791149496468,-0.9374141788849135,-0.8398332422168024
1959,2.472144405175751,2.6582142461187903,2.5354274587587726,2.3449464680207126,2.273687583237501,2.0462717712368588,2.427378045574633,2.5027440134024834,2.5576620732306603,2.9127247675423114,2.7572865910935165
1960,-0.960515944955483,-0.9560875238422613,-0.8971531929877802,-0.6729888622125465,-0.9225857089377251,-0.7085020987528353,-0.9069608798376484,-0.8820554728798375,-0.952981231861643,-0.8257506940627931,-0.7937340517348042
1961,-0.5120003149677742,-0.6670983362333712,-0.7161115111121603,-0.4694463418094959,-0.408605226705431,-0.48632158499466516,-0.44735937083656646,-0.5112487875848641,-0.5597392462010624,-0.8081907105625402,-0.5397275121789942
1962,-0.8769536742038735,-0.9777810821614271,-0.8618557581566845,-0.819214530972166,-0.7736455869753004,-0.8403115702085753,-0.894653914222661,-0.7634335540186861,-0.9498602637214796,-0.9698326099623034,-0.8808615217457808
1963,1.7888770936346834,2.053118923002052,1.655268841841451,1.2432895006064184,1.2375029310571966,1.3263892732862796,1.508175027572469,1.6968393738114547,1.7390767153249618,0.794720603819511,-0.4134157302583191
1964,-0.39889975315978177,-0.4087125612533046,-0.5210267637661046,-0.8246302964817815,-0.8563393356722295,-0.8120981716361093,-0.50677230828823,-0.6597525638690537,-0.5254085966592656,-0.5411889101612604,-0.7960390112589041
1965,-0.6919506933770542,-0.7298547013709585,-0.7593793344535035,-0.6626086449857833,-0.9417743136077308,-0.563467596716252,-0.8348165986463428,-0.8295358446817704,-0.8878867535096647,-0.8289024859730949,-0.6761811160057088
1966,-0.5885666746797141,-0.5853601075665135,-0.5965556834584491,-0.23070134559394426,-0.5264780839640371,-0.5744884555336216,-0.6845867425185653,-0.7027643283416085,-0.7148959480263255,-0.5600996616230711,-0.6042663788537916
1967,-0.10351684259595283,0.015473980880387912,0.14089502489444242,0.5383373567714621,0.9976453726821258,1.0398469440346712,0.12979487869387793,0.1198922616229415,0.12464448167761247,0.08871921591191098,0.25410054792101466
1968,-0.3087302330929287,-0.1941012878815551,-0.3582031127710504,0.20030332621295913,0.2963475591473957,-0.019918839843585574,-0.4723976801911961,-0.45329609440079016,-0.415728859162097,-0.48940947163487386,-0.36132364501366115
1969,0.520673886832349,0.6321908530966788,0.4965261693754818,0.8772740149149012,0.97617241031331,0.5271565918506392,0.23122125048636058,0.0949907137704097,0.19910186445008063,0.35391999236444677,-0.8582729184096016
1970,-0.5500891639615311,-0.4861895552503261,-0.5597400793873064,-0.8972918170691234,-0.9372055982101104,-0.7799172638893902,-0.4537250427063875,-0.44469374150627927,-0.5423509951344381,-0.4939120315067336,-0.35164281501244143
1971,0.07915416788430978,0.17933782318408834,0.21756257151682226,-0.7361727931580612,-0.8133934109345977,-0.1755333663448437,0.28426851606820275,-0.23054042997450583,-0.3087242372136396,-0.44663515285220684,-0.20412540547004723
1972,2.0908672535137556,2.4641343761562515,2.319467884362068,-0.8408775930106283,-0.8805535272796174,-0.8971792017062021,2.5385651142341743,2.4284921252603886,2.5291275073777384,2.472824668061619,2.5913295053583236
1973,-0.9725644584126919,-0.8964302384645547,-0.9768570780902542,-0.866602479181302,-0.9166463789208186,-0.8059264906983823,-0.9816514297768824,-0.8671145441683185,-0.8326010321696286,-0.8793311565379235,-0.8117127360227835
1974,-0.8551886176360123,-0.6361075386345626,-0.8846282967573913,-0.7411372448752087,-0.6653670320516971,-0.6176902220977102,-0.9022927204664462,-0.6516029663900433,-0.679227740710173,-0.5213776467250777,-0.5457204069416539
